,L,R1,R2
0,TGFB1,TGFBR1,TGFBR2
1,TGFB2,TGFBR1,TGFBR2
2,TGFB3,TGFBR1,TGFBR2
3,TGFB1,ACVR1B,TGFBR2
4,TGFB1,ACVR1C,TGFBR2
5,TGFB2,ACVR1B,TGFBR2
6,TGFB2,ACVR1C,TGFBR2
7,TGFB3,ACVR1B,TGFBR2
8,TGFB3,ACVR1C,TGFBR2
9,TGFB3,ACVR1C,TGFBR2
10,TGFB3,ACVR1C,TGFBR2
11,TGFB3,ACVR1C,TGFBR2
12,BMP2,BMPR1A,ACVR2A
13,BMP2,BMPR1A,ACVR2B
14,BMP2,BMPR1A,BMPR2
15,BMP2,ACVR2A,nan
16,BMP2,ACVR2B,nan
17,BMP2,BMPR2,nan
18,BMP4,BMPR1A,ACVR2A
19,BMP4,BMPR1A,ACVR2B
20,BMP4,BMPR1A,BMPR2
21,BMP4,ACVR2A,nan
22,BMP4,ACVR2B,nan
23,BMP4,BMPR2,nan
24,GDF6,BMPR1A,ACVR2A
25,GDF6,BMPR1A,ACVR2B
26,GDF6,BMPR1A,BMPR2
27,GDF6,ACVR2A,nan
28,GDF6,ACVR2B,nan
29,GDF6,BMPR2,nan
30,BMP5,ACVR1,ACVR2A
31,BMP5,ACVR1,ACVR2B
32,BMP5,ACVR1,BMPR2
33,BMP5,BMPR1A,ACVR2A
34,BMP5,BMPR1A,ACVR2B
35,BMP5,BMPR1A,BMPR2
36,BMP5,ACVR2A,nan
37,BMP5,ACVR2B,nan
38,BMP5,BMPR2,nan
39,BMP6,ACVR1,ACVR2A
40,BMP6,ACVR1,ACVR2B
41,BMP6,ACVR1,BMPR2
42,BMP6,BMPR1A,ACVR2A
43,BMP6,BMPR1A,ACVR2B
44,BMP6,BMPR1A,BMPR2
45,BMP6,ACVR2A,nan
46,BMP6,ACVR2B,nan
47,BMP6,BMPR2,nan
48,BMP8A,ACVR1,ACVR2A
49,BMP8A,ACVR1,ACVR2B
50,BMP8A,ACVR1,BMPR2
51,BMP8A,BMPR1A,ACVR2A
52,BMP8A,BMPR1A,ACVR2B
53,BMP8A,BMPR1A,BMPR2
54,BMP8A,ACVR2A,nan
55,BMP8A,ACVR2B,nan
56,BMP8A,BMPR2,nan
57,BMP8B,ACVR1,ACVR2A
58,BMP8B,ACVR1,ACVR2B
59,BMP8B,ACVR1,BMPR2
60,BMP8B,BMPR1A,ACVR2A
61,BMP8B,BMPR1A,ACVR2B
62,BMP8B,BMPR1A,BMPR2
63,BMP8B,ACVR2A,nan
64,BMP8B,ACVR2B,nan
65,BMP8B,BMPR2,nan
66,GDF9,ACVR1B,BMPR2
67,GDF10,ACVR1B,ACVR2A
68,GDF11,TGFBR1,ACVR2A
69,GDF11,TGFBR1,ACVR2B
70,GDF11,ACVR1B,ACVR2B
71,GDF15,TGFBR2,nan
72,AMH,ACVR1,nan
73,AMH,BMPR1A,nan
74,GDNF,GFRA1,nan
75,NRTN,GFRA2,nan
76,ARTN,GFRA3,nan
77,ARTN,GFRA1,nan
78,INHBA,ACVR1B,ACVR2A
79,INHBA,ACVR1B,ACVR2B
80,INHBB,ACVR1B,ACVR2A
81,INHBB,ACVR1B,ACVR2B
82,INHBB,ACVR1C,ACVR2A
83,INHBB,ACVR1C,ACVR2B
84,INHBB,ACVR1C,ACVR2B
85,INHBB,ACVR1C,ACVR2B
86,INHBB,ACVR1C,ACVR2B
87,INHBB,ACVR1C,ACVR2B
88,INHBB,ACVR1C,ACVR2B
89,INHBB,ACVR1C,ACVR2B
90,WNT10A,FZD1,LRP5
91,WNT10A,FZD10,LRP5
92,WNT10A,FZD2,LRP5
93,WNT10A,FZD3,LRP5
94,WNT10A,FZD4,LRP5
95,WNT10A,FZD5,LRP5
96,WNT10A,FZD6,LRP5
97,WNT10A,FZD7,LRP5
98,WNT10A,FZD8,LRP5
99,WNT10A,FZD9,LRP5
100,WNT16,FZD1,LRP5
101,WNT16,FZD10,LRP5
102,WNT16,FZD2,LRP5
103,WNT16,FZD3,LRP5
104,WNT16,FZD4,LRP5
105,WNT16,FZD5,LRP5
106,WNT16,FZD6,LRP5
107,WNT16,FZD7,LRP5
108,WNT16,FZD8,LRP5
109,WNT16,FZD9,LRP5
110,WNT2,FZD1,LRP5
111,WNT2,FZD10,LRP5
112,WNT2,FZD2,LRP5
113,WNT2,FZD3,LRP5
114,WNT2,FZD4,LRP5
115,WNT2,FZD5,LRP5
116,WNT2,FZD6,LRP5
117,WNT2,FZD7,LRP5
118,WNT2,FZD8,LRP5
119,WNT2,FZD9,LRP5
120,WNT2B,FZD1,LRP5
121,WNT2B,FZD10,LRP5
122,WNT2B,FZD2,LRP5
123,WNT2B,FZD3,LRP5
124,WNT2B,FZD4,LRP5
125,WNT2B,FZD5,LRP5
126,WNT2B,FZD6,LRP5
127,WNT2B,FZD7,LRP5
128,WNT2B,FZD8,LRP5
129,WNT2B,FZD9,LRP5
130,WNT4,FZD1,LRP5
131,WNT4,FZD10,LRP5
132,WNT4,FZD2,LRP5
133,WNT4,FZD3,LRP5
134,WNT4,FZD4,LRP5
135,WNT4,FZD5,LRP5
136,WNT4,FZD6,LRP5
137,WNT4,FZD7,LRP5
138,WNT4,FZD8,LRP5
139,WNT4,FZD9,LRP5
140,WNT6,FZD1,LRP5
141,WNT6,FZD10,LRP5
142,WNT6,FZD2,LRP5
143,WNT6,FZD3,LRP5
144,WNT6,FZD4,LRP5
145,WNT6,FZD5,LRP5
146,WNT6,FZD6,LRP5
147,WNT6,FZD7,LRP5
148,WNT6,FZD8,LRP5
149,WNT6,FZD9,LRP5
150,WNT9A,FZD1,LRP5
151,WNT9A,FZD10,LRP5
152,WNT9A,FZD2,LRP5
153,WNT9A,FZD3,LRP5
154,WNT9A,FZD4,LRP5
155,WNT9A,FZD5,LRP5
156,WNT9A,FZD6,LRP5
157,WNT9A,FZD7,LRP5
158,WNT9A,FZD8,LRP5
159,WNT9A,FZD9,LRP5
160,WNT10A,FZD1,LRP6
161,WNT10A,FZD10,LRP6
162,WNT10A,FZD2,LRP6
163,WNT10A,FZD3,LRP6
164,WNT10A,FZD4,LRP6
165,WNT10A,FZD5,LRP6
166,WNT10A,FZD6,LRP6
167,WNT10A,FZD7,LRP6
168,WNT10A,FZD8,LRP6
169,WNT10A,FZD9,LRP6
170,WNT16,FZD1,LRP6
171,WNT16,FZD10,LRP6
172,WNT16,FZD2,LRP6
173,WNT16,FZD3,LRP6
174,WNT16,FZD4,LRP6
175,WNT16,FZD5,LRP6
176,WNT16,FZD6,LRP6
177,WNT16,FZD7,LRP6
178,WNT16,FZD8,LRP6
179,WNT16,FZD9,LRP6
180,WNT2,FZD1,LRP6
181,WNT2,FZD10,LRP6
182,WNT2,FZD2,LRP6
183,WNT2,FZD3,LRP6
184,WNT2,FZD4,LRP6
185,WNT2,FZD5,LRP6
186,WNT2,FZD6,LRP6
187,WNT2,FZD7,LRP6
188,WNT2,FZD8,LRP6
189,WNT2,FZD9,LRP6
190,WNT2B,FZD1,LRP6
191,WNT2B,FZD10,LRP6
192,WNT2B,FZD2,LRP6
193,WNT2B,FZD3,LRP6
194,WNT2B,FZD4,LRP6
195,WNT2B,FZD5,LRP6
196,WNT2B,FZD6,LRP6
197,WNT2B,FZD7,LRP6
198,WNT2B,FZD8,LRP6
199,WNT2B,FZD9,LRP6
200,WNT4,FZD1,LRP6
201,WNT4,FZD10,LRP6
202,WNT4,FZD2,LRP6
203,WNT4,FZD3,LRP6
204,WNT4,FZD4,LRP6
205,WNT4,FZD5,LRP6
206,WNT4,FZD6,LRP6
207,WNT4,FZD7,LRP6
208,WNT4,FZD8,LRP6
209,WNT4,FZD9,LRP6
210,WNT6,FZD1,LRP6
211,WNT6,FZD10,LRP6
212,WNT6,FZD2,LRP6
213,WNT6,FZD3,LRP6
214,WNT6,FZD4,LRP6
215,WNT6,FZD5,LRP6
216,WNT6,FZD6,LRP6
217,WNT6,FZD7,LRP6
218,WNT6,FZD8,LRP6
219,WNT6,FZD9,LRP6
220,WNT9A,FZD1,LRP6
221,WNT9A,FZD10,LRP6
222,WNT9A,FZD2,LRP6
223,WNT9A,FZD3,LRP6
224,WNT9A,FZD4,LRP6
225,WNT9A,FZD5,LRP6
226,WNT9A,FZD6,LRP6
227,WNT9A,FZD7,LRP6
228,WNT9A,FZD8,LRP6
229,WNT9A,FZD9,LRP6
230,WNT5A,FZD1,nan
231,WNT5A,FZD10,nan
232,WNT5A,FZD2,nan
233,WNT5A,FZD3,nan
234,WNT5A,FZD4,nan
235,WNT5A,FZD5,nan
236,WNT5A,FZD6,nan
237,WNT5A,FZD7,nan
238,WNT5A,FZD8,nan
239,WNT5A,FZD9,nan
240,WNT5A,MCAM,nan
241,WNT5B,FZD1,nan
242,WNT5B,FZD10,nan
243,WNT5B,FZD2,nan
244,WNT5B,FZD3,nan
245,WNT5B,FZD4,nan
246,WNT5B,FZD5,nan
247,WNT5B,FZD6,nan
248,WNT5B,FZD7,nan
249,WNT5B,FZD8,nan
250,WNT5B,FZD9,nan
251,WNT11,FZD1,nan
252,WNT11,FZD10,nan
253,WNT11,FZD2,nan
254,WNT11,FZD3,nan
255,WNT11,FZD4,nan
256,WNT11,FZD5,nan
257,WNT11,FZD6,nan
258,WNT11,FZD7,nan
259,WNT11,FZD8,nan
260,WNT11,FZD9,nan
261,TGFA,EGFR,nan
262,TGFA,EGFR,ERBB2
263,BTC,EGFR,nan
264,BTC,EGFR,ERBB2
265,BTC,ERBB4,nan
266,BTC,ERBB2,ERBB4
267,HBEGF,EGFR,nan
268,HBEGF,EGFR,ERBB2
269,HBEGF,ERBB4,nan
270,HBEGF,ERBB2,ERBB4
271,NRG2,ERBB3,nan
272,NRG2,ERBB2,ERBB3
273,NRG2,ERBB4,nan
274,NRG2,ERBB2,ERBB4
275,NRG3,ERBB4,nan
276,NRG3,ERBB2,ERBB4
277,FGF1,FGFR1,nan
278,FGF1,FGFR2,nan
279,FGF1,FGFR3,nan
280,FGF1,FGFR4,nan
281,FGF2,FGFR1,nan
282,FGF2,FGFR2,nan
283,FGF2,FGFR3,nan
284,FGF2,FGFR4,nan
285,FGF7,FGFR1,nan
286,FGF7,FGFR2,nan
287,FGF18,FGFR1,nan
288,FGF18,FGFR2,nan
289,FGF18,FGFR3,nan
290,FGF18,FGFR4,nan
291,FGF9,FGFR1,nan
292,FGF9,FGFR2,nan
293,FGF9,FGFR3,nan
294,FGF9,FGFR4,nan
295,PDGFA,PDGFRA,nan
296,PDGFA,PDGFRB,nan
297,PDGFB,PDGFRA,nan
298,PDGFB,PDGFRB,nan
299,PDGFC,PDGFRA,nan
300,PDGFD,PDGFRB,nan
301,VEGFA,FLT1,nan
302,VEGFA,KDR,nan
303,VEGFB,FLT1,nan
304,VEGFC,FLT4,nan
305,VEGFC,KDR,nan
306,PGF,FLT1,nan
307,VEGFA,FLT1,KDR
308,VEGFC,FLT4,KDR
309,IGF1,IGF1R,nan
310,IGF2,IGF1R,nan
311,IGF2,IGF2R,nan
312,IGF1,ITGAV,ITGB3
313,IGF1,ITGA6,ITGB4
314,IGF2,ITGAV,ITGB3
315,IGF2,ITGA6,ITGB4
316,APLN,APLNR,nan
317,DHH,PTCH1,SMO
318,DHH,PTCH2,SMO
319,CCL5,CCR1,nan
320,CCL3,CCR1,nan
321,CCL3L3,CCR1,nan
322,CCL8,CCR1,nan
323,CCL7,CCR1,nan
324,CCL13,CCR1,nan
325,CCL8,CCR2,nan
326,CCL7,CCR2,nan
327,CCL2,CCR2,nan
328,CCL27,CCR2,nan
329,CCL4,CCR5,nan
330,CCL5,CCR5,nan
331,CCL3,CCR5,nan
332,CCL20,CCR6,nan
333,CCL19,CCR7,nan
334,CCL21,CCR7,nan
335,CCL19,ACKR4,nan
336,CCL21,ACKR4,nan
337,CCL28,CCR10,nan
338,CCL27,CCR10,nan
339,CCL13,ACKR4,nan
340,CCL8,ACKR4,nan
341,CCL2,ACKR1,nan
342,CCL5,ACKR1,nan
343,CCL8,ACKR1,nan
344,CCL13,ACKR1,nan
345,CCL18,ACKR1,nan
346,CXCL1,ACKR1,nan
347,CXCL2,ACKR1,nan
348,CXCL5,ACKR1,nan
349,CXCL8,ACKR1,nan
350,CXCL9,ACKR1,nan
351,CXCL10,ACKR1,nan
352,CXCL11,ACKR1,nan
353,CXCL13,ACKR1,nan
354,CCL2,ACKR2,nan
355,CCL3,ACKR2,nan
356,CCL4,ACKR2,nan
357,CCL5,ACKR2,nan
358,CCL7,ACKR2,nan
359,CCL8,ACKR2,nan
360,CCL7,ACKR1,nan
361,CCL11,ACKR1,nan
362,CCL11,ACKR2,nan
363,CCL13,ACKR2,nan
364,CCL22,ACKR2,nan
365,CCL24,ACKR2,nan
366,CCL26,ACKR2,nan
367,CCL17,ACKR1,nan
368,CCL17,ACKR2,nan
369,CXCL1,CXCR2,nan
370,CXCL2,CXCR2,nan
371,CXCL5,CXCR2,nan
372,CXCL8,CXCR2,nan
373,CXCL9,CXCR3,nan
374,CXCL10,CXCR3,nan
375,CXCL11,CXCR3,nan
376,CXCL13,CXCR3,nan
377,CXCL12,CXCR4,nan
378,CXCL11,ACKR3,nan
379,CXCL12,ACKR3,nan
380,CXCL16,CXCR6,nan
381,MIF,CD74,CXCR4
382,MIF,CD74,CD44
383,MIF,CD74,CXCR2
384,MIF,ACKR3,nan
385,CX3CL1,CX3CR1,nan
386,XCL1,XCR1,nan
387,IL7,IL7R,IL2RG
388,IL7,IL7R,IL2RG
389,IL6,IL6R,IL6ST
390,IL11,IL11RA,IL6ST
391,IL23A,IL12RB1,nan
392,IL23A,IL12RB1,nan
393,CLCF1,LIFR,IL6ST
394,CTF1,LIFR,IL6ST
395,LIF,LIFR,IL6ST
396,OSM,LIFR,IL6ST
397,OSM,OSMR,IL6ST
398,IL10,IL10RA,IL10RB
399,IL24,IL20RB,nan
400,IL24,IL20RB,nan
401,IL1B,IL1R1,IL1RAP
402,IL1B,IL1R2,nan
403,IL18,IL18R1,IL18RAP
404,IL33,IL1RAP,nan
405,IL17B,IL17RB,nan
406,IL17C,IL17RA,IL17RE
407,IL25,IL17RA,IL17RB
408,IL34,CSF1R,nan
409,CSF1,CSF1R,nan
410,IL16,CD4,nan
411,GH1,GHR,nan
412,CSF3,CSF3R,nan
413,IFNW1,IFNAR1,IFNAR2
414,IFNG,IFNGR1,IFNGR2
415,TNF,TNFRSF1A,nan
416,TNF,TNFRSF1B,nan
417,LTA,TNFRSF1A,nan
418,LTA,TNFRSF1B,nan
419,LTA,TNFRSF14,nan
420,LTA,TNFRSF14,nan
421,TNFSF14,LTBR,nan
422,TNFSF14,TNFRSF14,nan
423,FASLG,FAS,nan
424,TNFSF15,TNFRSF25,nan
425,TNFSF10,TNFRSF10A,nan
426,NGF,NGFR,nan
427,TNFSF11,TNFRSF11A,nan
428,TNFSF11,TNFRSF11B,nan
429,TNFSF12,TNFRSF12A,nan
430,CD70,CD27,nan
431,TNFSF8,TNFRSF8,nan
432,TNFSF9,TNFRSF9,nan
433,TNFSF4,TNFRSF4,nan
434,TNFSF18,TNFRSF18,nan
435,TNFSF13B,TNFRSF17,nan
436,TNFSF13B,TNFRSF13B,nan
437,TNFSF13B,TNFRSF13C,nan
438,CD40LG,ITGB3,nan
439,CD40LG,ITGA5,ITGB1
440,CD40LG,ITGAM,ITGB2
441,SPP1,CD44,nan
442,SPP1,ITGAV,ITGB3
443,SPP1,ITGAV,ITGB1
444,SPP1,ITGAV,ITGB5
445,SPP1,ITGAV,ITGB6
446,SPP1,ITGA4,ITGB1
447,SPP1,ITGA9,ITGB1
448,SPP1,ITGA8,ITGB1
449,SPP1,ITGA5,ITGB1
450,ADIPOQ,ADIPOR1,nan
451,ADIPOQ,ADIPOR2,nan
452,RETN,TLR4,nan
453,RETN,CAP1,nan
454,NAMPT,INSR,nan
455,NAMPT,ITGA5,ITGB1
456,ANGPTL1,ITGA1,ITGB1
457,ANGPTL2,ITGA5,ITGB1
458,ANGPTL2,TLR4,nan
459,ANGPTL2,LILRB3,nan
460,ANGPTL1,LILRB3,nan
461,ANGPTL7,LILRB3,nan
462,ANGPTL4,ITGA5,ITGB1
463,ANGPTL4,ITGAV,ITGB3
464,ANGPTL4,CDH5,nan
465,ANGPTL4,CDH11,nan
466,ANGPTL4,SDC1,nan
467,ANGPTL4,SDC2,nan
468,ANGPTL4,SDC3,nan
469,ANGPTL4,SDC4,nan
470,ANGPT1,TEK,nan
471,ANGPT2,TEK,nan
472,ANGPT2,ITGA5,ITGB1
473,MDK,SDC1,nan
474,MDK,SDC2,nan
475,MDK,SDC4,nan
476,MDK,PTPRZ1,nan
477,MDK,ITGA4,ITGB1
478,MDK,ITGA6,ITGB1
479,MDK,LRP1,nan
480,MDK,NCL,nan
481,MDK,ALK,nan
482,PTN,PTPRZ1,nan
483,PTN,SDC1,nan
484,PTN,SDC2,nan
485,PTN,SDC3,nan
486,PTN,SDC4,nan
487,PTN,ITGAV,ITGB3
488,PTN,NCL,nan
489,PTN,ALK,nan
490,POSTN,ITGAV,ITGB3
491,POSTN,ITGAV,ITGB5
492,AGT,AGTR1,nan
493,C3,C3AR1,nan
494,C3,CR2,nan
495,C3,ITGAM,ITGB2
496,C3,ITGAX,ITGB2
497,C4A,C3AR1,nan
498,C4A,CR2,nan
499,C5,C5AR1,nan
500,EDN1,EDNRA,nan
501,EDN1,EDNRB,nan
502,POMC,MC1R,nan
503,PYY,NPY1R,nan
504,PYY,NPY2R,nan
505,PYY,NPY5R,nan
506,NTS,NTSR1,nan
507,POMC,OPRL1,nan
508,CORT,SSTR2,nan
509,CORT,SSTR3,nan
510,TAC4,TACR1,nan
511,CTSG,F2R,nan
512,GZMA,F2R,nan
513,CTSG,F2RL1,nan
514,GZMA,F2RL1,nan
515,CTSG,F2RL2,nan
516,GZMA,F2RL2,nan
517,CTSG,F2RL3,nan
518,GZMA,F2RL3,nan
519,CTSG,PARD3,nan
520,GZMA,PARD3,nan
521,NPPA,NPR1,nan
522,NPPC,NPR2,nan
523,KITLG,KIT,nan
524,BDNF,NTRK2,nan
525,NGF,NTRK1,nan
526,FLT3LG,FLT3,nan
527,HGF,MET,nan
528,SEMA3A,NRP1,PLXNA1
529,SEMA3A,NRP1,PLXNA2
530,SEMA3A,NRP1,PLXNA3
531,SEMA3A,NRP1,PLXNA4
532,SEMA3B,NRP1,PLXNA1
533,SEMA3B,NRP1,PLXNA2
534,SEMA3B,NRP1,PLXNA3
535,SEMA3B,NRP1,PLXNA4
536,SEMA3C,NRP1,PLXNA1
537,SEMA3C,NRP1,PLXNA2
538,SEMA3C,NRP1,PLXNA3
539,SEMA3C,NRP1,PLXNA4
540,SEMA3D,NRP1,PLXNA1
541,SEMA3D,NRP1,PLXNA2
542,SEMA3D,NRP1,PLXNA3
543,SEMA3D,NRP1,PLXNA4
544,SEMA3B,NRP2,PLXNA1
545,SEMA3B,NRP2,PLXNA2
546,SEMA3B,NRP2,PLXNA3
547,SEMA3B,NRP2,PLXNA4
548,SEMA3C,NRP2,PLXNA1
549,SEMA3C,NRP2,PLXNA2
550,SEMA3C,NRP2,PLXNA3
551,SEMA3C,NRP2,PLXNA4
552,SEMA3D,NRP2,PLXNA1
553,SEMA3D,NRP2,PLXNA2
554,SEMA3D,NRP2,PLXNA3
555,SEMA3D,NRP2,PLXNA4
556,SEMA3F,NRP2,PLXNA1
557,SEMA3F,NRP2,PLXNA2
558,SEMA3F,NRP2,PLXNA3
559,SEMA3F,NRP2,PLXNA4
560,SEMA3F,NRP2,PLXNA4
561,SEMA3C,PLXND1,nan
562,SEMA3E,PLXND1,nan
563,ADM,CALCRL,nan
564,ANXA1,FPR2,nan
565,ANXA1,FPR1,nan
566,ENHO,GPR19,nan
567,GAS6,AXL,nan
568,GAS6,MERTK,nan
569,GAS6,TYRO3,nan
570,GH1,GHR,nan
571,GH1,PRLR,nan
572,GRN,SORT1,nan
573,LGALS9,PTPRC,nan
574,OSTN,NPR3,nan
575,PROS1,AXL,nan
576,PROS1,TYRO3,nan
577,PSAP,GPR37,nan
578,PTHLH,PTH1R,nan
579,RARRES2,GPR1,nan
580,RARRES2,CMKLR1,nan
581,SAA1,FPR2,nan
582,BTLA,TNFRSF14,nan
583,BAG6,NCR3,nan
584,LGALS9,HAVCR2,nan
585,LGALS9,CD44,nan
586,COL1A1,ITGA1,ITGB1
587,COL1A2,ITGA1,ITGB1
588,COL2A1,ITGA1,ITGB1
589,COL4A1,ITGA1,ITGB1
590,COL4A2,ITGA1,ITGB1
591,COL4A3,ITGA1,ITGB1
592,COL4A4,ITGA1,ITGB1
593,COL4A5,ITGA1,ITGB1
594,COL6A1,ITGA1,ITGB1
595,COL6A2,ITGA1,ITGB1
596,COL6A3,ITGA1,ITGB1
597,COL6A6,ITGA1,ITGB1
598,COL9A1,ITGA1,ITGB1
599,COL9A2,ITGA1,ITGB1
600,COL9A3,ITGA1,ITGB1
